,Team,G_x,Date,Opp,W/L_x,Tm_x,Opp.1_x,ORtg_x,Pace_x,TOV%_x,ORB%_x,FT/FGA_x,FG_x,FGA_x,FG%_x,3P_x,3PA_x,3P%_x,ORB_x,TRB_x,TOV_x,PF_x,OppDefRtg
1399,SAS,36,2020-01-08,BOS,W,129,114,123.0,104.9,12.5,20.5,0.276,48,87,0.552,9,29,0.31,8,49,14,25,123.0
1400,SAS,37,2020-01-10,MEM,L,121,134,119.3,101.4,10.2,11.6,0.23,42,87,0.483,17,40,0.425,5,37,11,17,119.3
1401,SAS,38,2020-01-12,TOR,W,105,104,104.3,100.7,9.9,19.6,0.253,38,87,0.43700000000000006,7,32,0.21899999999999997,9,51,11,11,104.3
1402,SAS,39,2020-01-15,MIA,L,100,106,105.8,94.5,7.7,12.8,0.135,39,89,0.43799999999999994,10,33,0.303,6,41,8,17,105.8
1403,SAS,40,2020-01-17,ATL,L,120,121,114.6,104.7,12.2,28.6,0.22399999999999998,45,98,0.45899999999999996,8,29,0.276,14,48,15,27,114.6
1404,SAS,41,2020-01-19,MIA,W,107,102,114.8,93.2,10.3,19.6,0.271,36,85,0.424,12,33,0.364,9,43,11,18,114.8
1405,SAS,42,2020-01-20,PHO,W,120,118,124.3,96.5,7.6,14.6,0.195,43,87,0.494,17,31,0.5479999999999999,6,31,8,23,124.3
1406,SAS,43,2020-01-22,NOP,W,121,117,119.9,100.9,9.9,21.4,0.225,45,89,0.506,11,27,0.40700000000000003,9,44,11,23,119.9
1407,SAS,44,2020-01-24,PHO,L,99,103,105.4,94.0,13.1,23.8,0.359,33,78,0.423,5,25,0.2,10,43,14,22,105.4
1408,SAS,45,2020-01-26,TOR,L,106,110,107.9,98.2,14.7,16.3,0.268,34,82,0.415,16,37,0.43200000000000005,7,48,16,15,107.9
1409,SAS,46,2020-01-27,CHI,L,109,110,116.4,93.6,10.2,25.0,0.28,38,82,0.46299999999999997,10,25,0.4,12,47,11,12,116.4
1410,SAS,47,2020-01-29,UTA,W,127,120,127.0,100.0,8.6,11.4,0.32899999999999996,46,82,0.561,8,31,0.258,4,35,9,27,127.0
1411,SAS,48,2020-02-01,CHO,W,114,90,117.1,97.4,9.4,18.4,0.161,45,87,0.517,10,28,0.35700000000000004,7,44,10,14,117.1
1412,SAS,49,2020-02-03,LAC,L,105,108,104.6,100.4,5.6,11.5,0.13699999999999998,40,95,0.42100000000000004,12,37,0.324,6,46,6,20,104.6
1413,SAS,50,2020-02-04,LAL,L,102,129,106.7,95.6,5.8,13.2,0.099,40,91,0.44,13,27,0.48100000000000004,7,28,6,16,106.7
1414,SAS,51,2020-02-06,POR,L,117,125,118.9,98.4,3.7,16.3,0.272,41,92,0.446,10,28,0.35700000000000004,8,39,4,10,118.9
1415,SAS,52,2020-02-08,SAC,L,102,122,108.0,94.4,13.6,20.5,0.16,41,81,0.506,7,24,0.292,8,41,14,22,108.0
1416,SAS,53,2020-02-10,DEN,L,120,127,130.9,91.7,9.4,24.3,0.259,41,85,0.48200000000000004,16,32,0.5,9,36,10,17,130.9
1417,SAS,54,2020-02-11,OKC,W,114,106,115.9,98.3,10.3,19.4,0.298,41,84,0.488,7,25,0.28,7,46,11,19,115.9
1418,SAS,55,2020-02-21,UTA,W,113,104,111.6,101.2,5.5,14.6,0.253,40,91,0.44,10,20,0.5,7,48,6,20,111.6
1419,SAS,56,2020-02-23,OKC,L,103,131,100.1,102.9,7.5,22.6,0.155,38,103,0.369,11,38,0.289,14,43,9,23,100.1
1420,SAS,57,2020-02-26,DAL,L,103,109,99.3,103.7,13.0,25.5,0.152,39,92,0.424,11,33,0.33299999999999996,13,55,15,21,99.3
1421,SAS,58,2020-02-29,ORL,W,114,113,113.3,100.6,15.7,11.4,0.14300000000000002,44,84,0.524,14,31,0.452,4,31,17,20,113.3
1422,SAS,59,2020-03-02,IND,L,111,116,116.9,94.9,14.1,8.1,0.195,40,77,0.519,16,32,0.5,3,33,14,19,116.9
1423,SAS,60,2020-03-03,CHO,W,104,103,114.7,90.7,10.1,15.8,0.213,38,80,0.475,11,32,0.344,6,33,10,16,114.7
1424,SAS,61,2020-03-06,BRK,L,120,139,113.1,106.1,5.5,4.4,0.261,43,92,0.467,10,34,0.294,2,38,6,20,113.1
1425,SAS,62,2020-03-08,CLE,L,129,132,112.2,104.1,7.3,11.5,0.337,43,98,0.439,10,26,0.385,6,44,9,34,112.2
1426,SAS,63,2020-03-10,DAL,W,119,109,118.7,100.3,10.3,14.6,0.135,46,89,0.517,15,32,0.469,6,40,11,15,118.7
1427,TOR,1,2019-10-22,NOP,W,130,122,115.2,102.2,11.8,30.2,0.311,42,103,0.408,14,40,0.35,16,57,16,24,115.2
1428,TOR,2,2019-10-25,BOS,L,106,112,104.7,101.2,21.2,12.5,0.179,37,78,0.474,18,36,0.5,5,46,23,28,104.7
1429,TOR,3,2019-10-26,CHI,W,108,84,103.9,104.0,19.7,23.3,0.207,38,82,0.46299999999999997,15,42,0.35700000000000004,10,59,22,25,103.9
1430,TOR,4,2019-10-28,ORL,W,104,95,99.5,104.5,14.0,13.3,0.32899999999999996,33,85,0.38799999999999996,10,39,0.256,6,52,16,20,99.5
1431,TOR,5,2019-10-30,DET,W,125,113,121.6,102.8,13.3,8.8,0.11599999999999999,51,86,0.593,13,27,0.48100000000000004,3,34,14,22,121.6
1432,TOR,6,2019-11-02,MIL,L,105,115,106.2,98.9,12.0,14.6,0.262,34,84,0.405,15,36,0.41700000000000004,7,42,13,22,106.2
1433,TOR,7,2019-11-06,SAC,W,124,120,121.4,102.1,13.4,6.1,0.308,43,78,0.551,14,29,0.483,2,37,14,20,121.4
1434,TOR,8,2019-11-08,NOP,W,122,104,111.9,109.1,14.1,20.4,0.226,41,93,0.441,19,43,0.442,10,53,17,24,111.9
1435,TOR,9,2019-11-10,LAL,W,113,104,112.0,100.8,11.6,15.6,0.16899999999999998,43,89,0.483,12,36,0.33299999999999996,7,43,13,17,112.0
1436,TOR,10,2019-11-11,LAC,L,88,98,87.9,100.1,14.1,9.8,0.106,34,85,0.4,11,30,0.36700000000000005,5,38,15,24,87.9
1437,TOR,11,2019-11-13,POR,W,114,106,117.3,97.2,10.8,30.4,0.174,42,92,0.457,14,32,0.43799999999999994,14,50,12,20,117.3
1438,TOR,12,2019-11-16,DAL,L,102,110,101.8,100.2,12.8,14.0,0.124,37,89,0.41600000000000004,17,41,0.415,7,42,14,20,101.8
1439,TOR,13,2019-11-18,CHO,W,132,96,137.6,95.9,8.8,36.4,0.124,50,97,0.515,20,43,0.465,16,53,10,25,137.6
1440,TOR,14,2019-11-20,ORL,W,113,97,119.9,94.3,10.3,27.0,0.161,45,87,0.517,9,27,0.33299999999999996,10,47,11,21,119.9
1441,TOR,15,2019-11-23,ATL,W,119,116,119.0,100.0,12.9,28.6,0.295,40,88,0.455,13,37,0.35100000000000003,12,42,15,16,119.0
1442,TOR,16,2019-11-25,PHI,W,101,96,107.7,93.8,9.6,17.8,0.16699999999999998,38,84,0.452,11,34,0.324,8,40,10,18,107.7
1443,TOR,17,2019-11-27,NYK,W,126,98,131.1,96.1,10.6,36.2,0.138,46,94,0.489,21,41,0.512,17,52,12,18,131.1
1444,TOR,18,2019-11-29,ORL,W,90,83,93.9,95.9,11.9,22.0,0.20199999999999999,31,84,0.369,11,38,0.289,11,46,13,20,93.9
1445,TOR,19,2019-12-01,UTA,W,130,110,124.9,104.1,12.4,16.3,0.18899999999999997,47,90,0.522,19,36,0.528,7,43,14,24,124.9
1446,TOR,20,2019-12-03,MIA,L,110,121,103.3,96.5,9.3,16.7,0.319,35,91,0.385,11,43,0.256,9,48,11,20,103.3
1447,TOR,21,2019-12-05,HOU,L,109,119,106.4,102.4,14.7,26.1,0.239,38,88,0.43200000000000005,12,39,0.308,12,45,17,21,106.4
1448,TOR,22,2019-12-08,PHI,L,104,110,105.3,98.7,15.7,27.7,0.193,38,88,0.43200000000000005,11,33,0.33299999999999996,13,42,18,22,105.3
1449,TOR,23,2019-12-09,CHI,W,93,92,94.6,98.3,12.9,28.0,0.2,34,90,0.37799999999999995,7,29,0.24100000000000002,14,54,15,12,94.6
1450,TOR,24,2019-12-11,LAC,L,92,112,92.2,99.8,15.4,28.3,0.25,31,88,0.35200000000000004,8,36,0.222,15,47,18,24,92.2
1451,TOR,25,2019-12-14,BRK,W,110,102,100.3,109.7,9.2,17.9,0.204,38,98,0.38799999999999996,14,40,0.35,10,51,11,23,100.3
1452,TOR,26,2019-12-16,CLE,W,133,113,137.9,96.5,6.8,16.7,0.146,52,89,0.584,16,32,0.5,6,41,7,19,137.9
1453,TOR,27,2019-12-18,DET,W,112,99,112.8,99.3,10.6,24.0,0.231,39,91,0.429,13,35,0.371,12,47,12,20,112.8
1454,TOR,28,2019-12-20,WAS,W,122,118,116.6,104.7,14.9,16.2,0.436,38,78,0.48700000000000004,12,30,0.4,6,42,17,25,116.6
1455,TOR,29,2019-12-22,DAL,W,110,107,108.9,101.0,8.5,26.4,0.27699999999999997,37,94,0.39399999999999996,10,34,0.294,14,51,10,21,108.9
1456,TOR,30,2019-12-23,IND,L,115,120,111.6,93.3,13.3,27.3,0.191,43,94,0.457,11,40,0.275,12,50,16,22,111.6
1457,TOR,31,2019-12-25,BOS,L,102,118,102.9,99.2,15.9,17.9,0.225,38,80,0.475,8,23,0.348,7,34,17,13,102.9
1458,TOR,32,2019-12-28,BOS,W,113,97,115.9,97.5,19.4,38.5,0.131,44,84,0.524,14,34,0.41200000000000003,15,53,22,32,115.9
1459,TOR,33,2019-12-29,OKC,L,97,98,103.5,93.7,13.7,18.6,0.145,35,83,0.42200000000000004,15,40,0.375,8,42,14,20,103.5
1460,TOR,34,2019-12-31,CLE,W,117,97,122.2,95.7,10.4,23.3,0.23800000000000002,40,84,0.47600000000000003,17,39,0.436,10,45,11,15,122.2
1461,TOR,35,2020-01-02,MIA,L,76,84,85.4,89.0,9.4,24.1,0.157,28,89,0.315,6,42,0.14300000000000002,13,48,10,12,85.4
1462,TOR,36,2020-01-04,BRK,W,121,102,124.0,97.5,6.0,31.9,0.20600000000000002,44,97,0.45399999999999996,13,32,0.406,15,43,7,25,124.0
1463,TOR,37,2020-01-07,POR,L,99,101,103.1,96.0,11.1,30.9,0.146,35,96,0.365,15,42,0.35700000000000004,17,57,13,21,103.1
1464,TOR,38,2020-01-08,CHO,W,112,110,114.7,88.4,8.9,27.5,0.149,42,94,0.447,14,36,0.389,14,46,10,23,114.7
1465,TOR,39,2020-01-12,SAS,L,104,105,103.3,100.7,9.8,16.0,0.094,39,96,0.406,17,48,0.354,8,45,11,23,103.3
1466,TOR,40,2020-01-15,OKC,W,130,121,124.2,104.7,16.4,15.6,0.129,52,85,0.612,15,27,0.556,5,36,18,23,124.2
1467,TOR,41,2020-01-17,WAS,W,140,111,128.3,109.1,16.2,18.9,0.154,52,91,0.5710000000000001,22,43,0.512,7,41,19,24,128.3
1468,TOR,42,2020-01-18,MIN,W,122,112,115.7,105.4,12.4,15.9,0.165,47,91,0.516,13,35,0.371,7,42,14,23,115.7
1469,TOR,43,2020-01-20,ATL,W,122,117,111.1,109.8,11.2,22.6,0.359,38,92,0.413,13,42,0.31,12,45,14,25,111.1
1470,TOR,44,2020-01-22,PHI,W,107,95,110.6,96.7,11.2,17.8,0.163,40,86,0.465,13,33,0.39399999999999996,8,53,12,19,110.6
1471,TOR,45,2020-01-24,NYK,W,118,112,129.2,91.4,7.1,13.5,0.235,41,81,0.506,17,35,0.486,5,31,7,20,129.2
1472,TOR,46,2020-01-26,SAS,W,110,106,112.0,98.2,7.0,25.5,0.121,41,99,0.414,16,50,0.32,14,50,8,22,112.0
1473,TOR,47,2020-01-28,ATL,W,130,114,119.6,108.7,9.9,22.7,0.21600000000000003,48,97,0.495,13,43,0.302,10,52,12,26,119.6
1474,TOR,48,2020-01-30,CLE,W,115,109,116.2,98.9,11.9,19.6,0.25,41,84,0.488,12,32,0.375,9,37,13,20,116.2
1475,TOR,49,2020-01-31,DET,W,105,92,111.5,94.2,13.5,17.9,0.094,44,85,0.518,9,27,0.33299999999999996,7,42,14,27,111.5
1476,TOR,50,2020-02-02,CHI,W,129,102,134.5,95.9,13.7,33.3,0.226,47,84,0.56,16,34,0.47100000000000003,12,46,15,18,134.5
1477,TOR,51,2020-02-05,IND,W,119,118,121.8,97.7,9.4,17.1,0.244,43,86,0.5,12,32,0.375,7,37,10,17,121.8
1478,TOR,52,2020-02-07,IND,W,115,106,113.0,101.7,14.4,18.2,0.159,42,88,0.47700000000000004,17,38,0.447,8,39,16,22,113.0
1479,TOR,53,2020-02-08,BRK,W,119,118,124.5,95.6,6.3,28.3,0.158,45,95,0.474,14,35,0.4,13,48,7,22,124.5
1480,TOR,54,2020-02-10,MIN,W,137,126,126.1,108.7,15.4,24.3,0.20199999999999999,51,89,0.573,17,33,0.515,9,41,18,26,126.1
1481,TOR,55,2020-02-12,BRK,L,91,101,92.4,98.5,12.0,12.2,0.111,34,90,0.37799999999999995,13,43,0.302,6,42,13,20,92.4
1482,TOR,56,2020-02-21,PHO,W,118,101,113.2,104.2,19.7,22.6,0.25,42,80,0.525,14,37,0.37799999999999995,7,48,22,20,113.2
1483,TOR,57,2020-02-23,IND,W,127,81,122.1,104.0,14.5,27.0,0.174,47,92,0.511,17,44,0.386,10,57,17,21,122.1
1484,TOR,58,2020-02-25,MIL,L,97,108,94.3,102.8,13.8,16.7,0.165,32,91,0.35200000000000004,18,52,0.34600000000000003,9,43,16,26,94.3
1485,TOR,59,2020-02-28,CHO,L,96,99,101.6,94.5,4.4,23.0,0.21100000000000002,33,95,0.34700000000000003,10,43,0.233,14,45,5,25,101.6
1486,TOR,60,2020-03-01,DEN,L,118,133,115.1,102.6,9.8,19.0,0.292,41,89,0.461,10,38,0.263,8,36,11,24,115.1
1487,TOR,61,2020-03-03,PHO,W,123,114,117.3,104.8,12.9,23.7,0.337,40,86,0.465,14,34,0.41200000000000003,9,47,15,25,117.3
1488,TOR,62,2020-03-05,GSW,W,121,113,115.5,104.8,10.1,7.3,0.33299999999999996,40,84,0.47600000000000003,13,41,0.317,3,39,11,24,115.5
1489,TOR,63,2020-03-08,SAC,W,118,113,119.1,99.1,8.7,4.8,0.256,39,82,0.47600000000000003,19,48,0.396,2,36,9,22,119.1
1490,TOR,64,2020-03-09,UTA,W,101,92,109.8,92.0,16.5,33.3,0.193,36,83,0.434,13,36,0.361,14,53,18,14,109.8
1491,UTA,1,2019-10-23,OKC,W,100,95,101.2,98.8,10.0,21.2,0.156,40,90,0.444,6,24,0.25,11,49,11,31,101.2
1492,UTA,2,2019-10-25,LAL,L,86,95,88.9,96.7,21.7,8.8,0.28600000000000003,29,70,0.414,8,25,0.32,3,40,22,25,88.9
1493,UTA,3,2019-10-26,SAC,W,113,81,113.6,99.5,20.1,7.4,0.09,44,78,0.564,18,37,0.486,2,43,21,22,113.6
1494,UTA,4,2019-10-28,PHO,W,96,95,93.7,102.5,20.7,14.0,0.451,27,71,0.38,10,31,0.32299999999999995,6,49,23,26,93.7
1495,UTA,5,2019-10-30,LAC,W,110,96,112.5,97.8,13.9,9.1,0.138,44,80,0.55,11,24,0.45799999999999996,3,36,14,18,112.5
1496,UTA,6,2019-11-01,SAC,L,101,102,107.5,93.9,16.7,18.2,0.27399999999999997,35,73,0.479,11,28,0.39299999999999996,6,36,17,18,107.5
1497,UTA,7,2019-11-03,LAC,L,94,105,99.0,94.9,13.3,14.3,0.282,31,78,0.397,10,31,0.32299999999999995,6,37,14,30,99.0
1498,UTA,8,2019-11-06,PHI,W,106,104,108.0,98.2,11.5,28.6,0.18,41,89,0.461,8,22,0.364,14,50,13,21,108.0
1499,UTA,9,2019-11-08,MIL,W,103,100,100.3,102.7,17.1,22.4,0.23800000000000002,34,84,0.405,15,36,0.41700000000000004,11,56,20,27,100.3
1500,UTA,10,2019-11-11,GSW,W,122,108,121.4,100.5,11.2,12.2,0.321,40,81,0.494,16,35,0.457,5,43,12,16,121.4
1501,UTA,11,2019-11-12,BRK,W,119,114,114.3,104.1,9.3,25.0,0.293,43,92,0.467,6,26,0.231,11,46,11,18,114.3
1502,UTA,12,2019-11-15,MEM,L,106,107,104.0,101.9,12.2,19.6,0.31,35,87,0.402,9,34,0.265,9,45,14,16,104.0
1503,UTA,13,2019-11-18,MIN,L,102,112,95.8,106.5,11.5,20.7,0.20800000000000002,35,96,0.365,12,31,0.387,12,53,14,23,95.8
1504,UTA,14,2019-11-20,MIN,W,103,95,108.0,95.3,10.1,25.0,0.221,35,86,0.40700000000000003,14,33,0.424,13,51,11,21,108.0
1505,UTA,15,2019-11-22,GSW,W,113,109,113.6,99.4,15.6,20.5,0.153,43,85,0.506,14,32,0.43799999999999994,8,48,17,14,113.6
1506,UTA,16,2019-11-23,NOP,W,128,120,120.9,105.9,15.0,19.4,0.354,42,82,0.512,15,36,0.41700000000000004,7,49,17,21,120.9
1507,UTA,17,2019-11-25,MIL,L,118,122,117.0,100.8,15.1,10.5,0.129,43,85,0.506,21,45,0.467,4,40,16,23,117.0
1508,UTA,18,2019-11-27,IND,L,102,121,103.1,99.0,14.5,24.4,0.24100000000000002,36,83,0.434,10,32,0.313,10,40,16,21,103.1
1509,UTA,19,2019-11-29,MEM,W,103,94,108.5,95.0,4.6,21.6,0.158,38,95,0.4,12,35,0.34299999999999997,11,52,5,15,108.5
1510,UTA,20,2019-12-01,TOR,L,110,130,105.7,104.1,14.9,29.4,0.233,38,90,0.42200000000000004,13,35,0.371,15,51,18,17,105.7
1511,UTA,21,2019-12-02,PHI,L,94,103,91.0,103.3,17.5,11.4,0.16,38,81,0.469,5,22,0.22699999999999998,5,42,19,26,91.0
1512,UTA,22,2019-12-04,LAL,L,96,121,97.4,98.5,16.5,17.4,0.16899999999999998,34,83,0.41,14,31,0.452,8,40,18,24,97.4
1513,UTA,23,2019-12-07,MEM,W,126,112,127.2,99.1,20.0,28.1,0.213,45,80,0.563,19,34,0.5589999999999999,9,41,22,25,127.2
1514,UTA,24,2019-12-09,OKC,L,90,104,89.8,100.2,12.9,13.7,0.11199999999999999,36,89,0.40399999999999997,8,31,0.258,7,48,14,16,89.8
1515,UTA,25,2019-12-11,MIN,W,127,116,132.7,95.7,13.9,28.9,0.205,47,83,0.5660000000000001,16,35,0.457,11,45,15,22,132.7
1516,UTA,26,2019-12-13,GSW,W,114,106,117.8,96.8,12.3,17.1,0.304,37,79,0.46799999999999997,16,38,0.42100000000000004,7,43,13,20,117.8
1517,UTA,27,2019-12-17,ORL,W,109,102,110.5,98.6,12.6,21.3,0.111,42,90,0.467,15,36,0.41700000000000004,10,58,14,16,110.5
1518,UTA,28,2019-12-19,ATL,W,111,106,105.9,104.8,15.3,27.7,0.325,39,83,0.47,6,24,0.25,13,53,18,17,105.9
1519,UTA,29,2019-12-21,CHO,W,114,107,119.7,95.2,20.0,24.2,0.253,39,75,0.52,17,34,0.5,8,42,21,27,119.7
1520,UTA,30,2019-12-23,MIA,L,104,107,105.4,98.7,10.1,18.9,0.156,39,90,0.433,12,36,0.33299999999999996,10,45,11,21,105.4
1521,UTA,31,2019-12-26,POR,W,121,115,127.6,94.8,9.9,17.9,0.185,46,81,0.568,14,36,0.389,7,41,10,18,127.6
1522,UTA,32,2019-12-28,LAC,W,120,107,124.8,96.1,11.4,16.7,0.151,45,86,0.523,17,35,0.486,6,47,12,20,124.8
1523,UTA,33,2019-12-30,DET,W,104,81,110.1,94.5,13.2,21.4,0.193,39,83,0.47,10,26,0.385,9,46,14,21,110.1
1524,UTA,34,2020-01-02,CHI,W,102,98,109.4,93.2,16.6,18.9,0.22399999999999998,37,76,0.48700000000000004,11,30,0.36700000000000005,7,42,17,17,109.4
1525,UTA,35,2020-01-04,ORL,W,109,96,120.1,90.8,7.5,27.5,0.09699999999999999,42,93,0.452,16,40,0.4,14,51,8,10,120.1
1526,UTA,36,2020-01-06,NOP,W,128,126,129.4,98.9,7.4,16.7,0.222,46,90,0.511,16,33,0.485,7,43,8,25,129.4
1527,UTA,37,2020-01-08,NYK,W,128,104,136.7,93.6,6.5,30.8,0.156,49,90,0.544,16,43,0.37200000000000005,12,50,7,15,136.7
1528,UTA,38,2020-01-10,CHO,W,109,92,118.0,92.3,15.0,23.1,0.139,40,79,0.506,18,42,0.429,9,40,15,20,118.0
1529,UTA,39,2020-01-12,WAS,W,127,116,129.9,97.8,9.8,30.0,0.233,48,90,0.5329999999999999,10,30,0.33299999999999996,12,44,11,18,129.9
1530,UTA,40,2020-01-14,BRK,W,118,107,122.0,96.7,7.5,17.9,0.141,46,92,0.5,13,36,0.361,7,41,8,15,122.0
1531,UTA,41,2020-01-16,NOP,L,132,138,118.7,100.7,10.2,23.4,0.25,46,100,0.46,15,39,0.385,11,43,13,29,118.7
1532,UTA,42,2020-01-18,SAC,W,123,101,133.2,92.3,7.7,25.0,0.271,43,85,0.506,14,42,0.33299999999999996,10,47,8,14,133.2
1533,UTA,43,2020-01-20,IND,W,118,88,120.0,98.3,18.5,34.4,0.138,47,87,0.54,12,31,0.387,11,53,21,11,120.0
1534,UTA,44,2020-01-22,GSW,W,129,96,137.3,94.0,8.0,36.6,0.129,50,93,0.5379999999999999,17,40,0.425,15,56,9,19,137.3
1535,UTA,45,2020-01-25,DAL,W,112,107,112.9,99.2,11.4,26.1,0.187,40,91,0.44,15,43,0.349,12,54,13,21,112.9
1536,UTA,46,2020-01-27,HOU,L,117,126,106.9,109.5,15.0,5.6,0.22399999999999998,43,85,0.506,12,42,0.28600000000000003,2,38,17,33,106.9
1537,UTA,47,2020-01-29,SAS,L,120,127,120.0,100.0,11.1,27.9,0.381,37,84,0.44,14,38,0.368,12,43,13,22,120.0
1538,UTA,48,2020-01-30,DEN,L,100,106,106.7,93.7,15.8,12.5,0.141,36,78,0.462,17,37,0.45899999999999996,5,35,16,17,106.7
1539,UTA,49,2020-02-01,POR,L,107,124,114.0,93.9,8.4,22.9,0.096,40,94,0.426,18,41,0.439,11,37,9,17,114.0
1540,UTA,50,2020-02-05,DEN,L,95,98,98.9,96.0,13.2,15.2,0.105,36,86,0.419,14,39,0.359,7,46,14,16,98.9
1541,UTA,51,2020-02-07,POR,W,117,114,115.5,101.3,12.9,28.3,0.187,45,91,0.495,10,30,0.33299999999999996,13,56,15,19,115.5
1542,UTA,52,2020-02-09,HOU,W,114,113,117.4,97.1,13.8,25.6,0.174,42,86,0.488,15,38,0.395,10,48,15,14,117.4
1543,UTA,53,2020-02-10,DAL,W,123,119,126.6,97.1,19.4,31.3,0.205,46,78,0.59,15,35,0.429,10,45,21,29,126.6
1544,UTA,54,2020-02-12,MIA,W,116,101,118.6,97.8,12.8,24.4,0.235,41,85,0.48200000000000004,14,36,0.389,10,53,14,16,118.6
1545,UTA,55,2020-02-21,SAS,L,104,113,102.8,101.2,15.4,12.8,0.268,35,82,0.42700000000000005,12,33,0.364,6,47,17,18,102.8
1546,UTA,56,2020-02-22,HOU,L,110,120,106.6,103.2,11.4,14.3,0.21100000000000002,42,90,0.467,7,31,0.226,6,46,13,14,106.6
1547,UTA,57,2020-02-24,PHO,L,111,131,113.6,97.7,17.9,15.6,0.544,32,68,0.47100000000000003,10,26,0.385,5,30,19,23,113.6
1548,UTA,58,2020-02-26,BOS,L,103,114,115.7,89.0,8.6,27.1,0.124,40,89,0.449,12,40,0.3,13,41,9,16,115.7
1549,UTA,59,2020-02-28,WAS,W,129,119,127.5,101.2,12.8,34.9,0.247,44,89,0.494,19,37,0.514,15,54,15,22,127.5
1550,UTA,60,2020-03-02,CLE,W,126,113,134.8,93.5,14.4,24.2,0.145,47,83,0.5660000000000001,20,41,0.488,8,47,15,17,134.8
1551,UTA,61,2020-03-04,NYK,W,112,104,119.2,94.0,10.7,16.2,0.247,41,81,0.506,10,36,0.278,6,37,11,20,119.2
1552,UTA,62,2020-03-06,BOS,W,99,94,105.1,94.2,17.4,20.0,0.125,36,80,0.45,17,45,0.37799999999999995,8,40,18,19,105.1
1553,UTA,63,2020-03-07,DET,W,111,105,122.4,90.7,9.2,24.3,0.273,40,77,0.519,10,33,0.303,9,40,9,19,122.4
1554,UTA,64,2020-03-09,TOR,L,92,101,100.1,92.0,11.0,13.3,0.12,33,83,0.39799999999999996,16,43,0.37200000000000005,6,34,11,20,100.1
1555,WAS,1,2019-10-23,DAL,L,100,108,96.4,103.7,14.4,21.2,0.161,37,93,0.39799999999999996,11,41,0.268,11,47,17,32,96.4
1556,WAS,2,2019-10-25,OKC,W,97,85,93.4,103.9,12.9,16.0,0.08199999999999999,39,97,0.402,11,41,0.268,8,47,15,21,93.4
1557,WAS,3,2019-10-26,SAS,L,122,124,120.1,101.6,10.5,20.0,0.126,47,95,0.495,16,34,0.47100000000000003,8,41,12,15,120.1
1558,WAS,4,2019-10-30,HOU,L,158,159,144.1,109.7,15.5,30.6,0.264,57,91,0.626,20,36,0.556,11,40,19,27,144.1
1559,WAS,5,2019-11-02,MIN,L,109,131,94.4,115.5,13.7,15.4,0.242,37,95,0.389,12,35,0.34299999999999997,8,39,17,18,94.4
1560,WAS,6,2019-11-04,DET,W,115,99,120.2,95.7,9.6,31.0,0.226,43,93,0.462,8,29,0.276,13,41,11,23,120.2
1561,WAS,7,2019-11-06,IND,L,106,121,105.4,100.5,13.4,31.4,0.2,37,95,0.389,13,40,0.325,16,48,16,26,105.4
1562,WAS,8,2019-11-08,CLE,L,100,113,104.3,95.9,15.4,35.4,0.031,45,96,0.469,7,31,0.226,17,47,18,24,104.3
1563,WAS,9,2019-11-13,BOS,L,133,140,127.0,104.8,6.9,20.9,0.22899999999999998,50,96,0.521,11,29,0.379,9,36,8,23,127.0
1564,WAS,10,2019-11-15,MIN,W,137,116,124.3,110.2,10.5,27.7,0.19,54,100,0.54,10,28,0.35700000000000004,13,51,13,22,124.3
1565,WAS,11,2019-11-17,ORL,L,121,125,121.3,99.7,8.1,18.0,0.10300000000000001,46,97,0.474,19,41,0.46299999999999997,9,38,9,21,121.3
1566,WAS,12,2019-11-20,SAS,W,138,132,130.3,105.9,14.7,17.1,0.13,54,92,0.5870000000000001,18,30,0.6,6,38,17,20,130.3
1567,WAS,13,2019-11-22,CHO,W,125,118,120.3,103.9,9.9,14.0,0.165,48,91,0.527,14,34,0.41200000000000003,6,41,11,13,120.3
1568,WAS,14,2019-11-24,SAC,L,106,113,107.7,98.4,14.1,26.7,0.098,42,92,0.457,13,34,0.382,12,45,16,23,107.7
1569,WAS,15,2019-11-26,DEN,L,104,117,95.5,108.9,10.3,9.4,0.147,40,95,0.42100000000000004,10,40,0.25,5,36,12,22,95.5
1570,WAS,16,2019-11-27,PHO,W,140,132,133.5,104.9,12.5,12.5,0.213,51,89,0.573,19,35,0.5429999999999999,4,34,14,20,133.5
1571,WAS,17,2019-11-29,LAL,L,103,125,96.5,106.8,14.0,24.5,0.177,38,96,0.396,10,37,0.27,13,45,17,23,96.5
1572,WAS,18,2019-12-01,LAC,L,125,150,109.3,114.4,10.9,22.2,0.196,47,102,0.461,11,30,0.36700000000000005,12,43,14,29,109.3
1573,WAS,19,2019-12-03,ORL,L,120,127,115.6,103.8,9.2,11.1,0.20199999999999999,45,89,0.506,12,35,0.34299999999999997,5,38,10,23,115.6
1574,WAS,20,2019-12-05,PHI,W,119,113,119.6,99.5,9.6,26.5,0.289,41,90,0.456,11,27,0.40700000000000003,13,41,11,20,119.6
1575,WAS,21,2019-12-06,MIA,L,103,112,107.2,96.1,10.2,18.8,0.14300000000000002,39,91,0.429,12,39,0.308,9,39,11,20,107.2
1576,WAS,22,2019-12-08,LAC,L,119,135,113.8,104.6,11.4,18.2,0.284,40,88,0.455,14,33,0.424,8,38,13,22,113.8
